x,y,value
2032.9356424166156,2242.8434461024303,42
2738.090948056513,7527.145557623336,14
6236.277495178657,1028.8354570819924,1
1460.641149355525,298.5035330779828,12
7203.283013294994,8365.84113500212,19
4226.748209616095,1311.78145519945,2
3533.4785920532554,1547.8271786099174,14
8072.312916803529,6065.882592940032,3
5060.632494365266,8167.685165439734,35
3784.0056119092815,1896.0092004104224,13
8781.547155606046,1141.9223471229955,49
3682.5163219947576,773.2234550085304,3
8590.002829433704,248.464115854532,14
5041.986984625582,1164.7914985807195,34
2080.070974550072,9426.919095686668,45
6128.181881110838,952.8251258446186,9
2853.2352626996126,5975.5897407512075,10
1471.5513217619514,9209.663889160298,8
865.2937139777949,6278.20140776172,29
2416.97335797442,327.457545233476,39
7365.546420021912,5964.138072159623,33
8379.992223757426,9030.65306840576,23
8617.208459819216,3225.590350801266,8
2701.4827370994367,3136.279295708444,40
6609.729329453418,2488.6358870080703,38
2303.5405991492953,5055.4458694628,23
6227.621139682403,2379.4284610934556,36
8872.109930416967,7237.887713990296,43
408.9368260208137,6448.617474196121,20
9852.256677254061,4007.736153695908,48
8270.878774584451,7225.550577942713,12
7616.621162936984,984.9630643971541,36
6913.628937117911,7495.284033840995,9
7702.738889138784,6029.081815837024,33
9945.95356040546,6300.82875686638,6
7701.912971125406,646.6370022248447,32
3516.00784668327,6181.350117282778,1
6139.218529335032,4941.220238254925,24
3369.230161598358,4858.6250231694385,29
9700.654432566707,3218.5339979116443,8
9001.397328257004,76.13883340268357,13
5676.202274628285,4226.374000461586,25
7812.737544934491,4009.162242257386,29
9096.869429717639,4228.054073186366,24
2436.002636565593,6119.940065800433,27
5794.818569288046,2999.062142601525,26
4817.163192525483,2693.8344923423474,20
7715.913548429414,4977.812794732802,4
3790.825213338287,5923.176759852398,22
7089.796397081916,5673.2842665670105,7
4029.930890117378,8816.417341315868,18
1110.7486464450421,7691.440583448206,10
1071.2143160831722,521.898963750096,31
1190.5632455318737,5634.75415148099,26
325.1987593216177,4178.142094898768,47
5329.73171596772,3610.512934173575,45
6719.02681983735,9578.959061244137,26
1267.2840182568957,4567.957825280524,25
6118.580002216119,7194.348949688374,18
5977.40078257912,9670.869699568235,24
1470.9405139686237,1510.0013590241101,44
4040.8259996126326,546.1626214895288,15
7551.35709770984,3136.2022944702285,8
167.560255520115,444.44265347305276,43
1469.478838983882,1167.6461125348626,25
9958.283743247446,9917.09822520839,35
7335.448971490596,9601.789047677663,24
4641.302792192558,6912.926589588965,46
6298.014120916252,7529.869996043059,40
8462.209705984744,1404.920776430255,38
8423.045855536368,5952.3557595434195,21
3247.014354612071,1544.1274440816267,1
4912.91422545224,3783.861561022024,26
6380.550964986437,3453.4502538981305,10
718.9691651460406,6139.60461188406,26
9457.965993907523,796.9310877615987,2
4327.41825662373,1034.6206992170248,40
3708.623272579269,6099.319242120347,14
9071.003614498259,6361.176569396264,33
1182.866487531047,3398.8242524316083,39
392.6079738710853,1468.7112778948563,1
6850.0241230027395,8860.799157916123,30
3850.0296810510413,529.4879784433238,37
7644.758088301058,7173.755176047124,18
685.446115267555,1400.4471812838426,30
3837.5714353538638,6373.739084269467,27
2353.252120461122,6636.558469288995,49
7396.065329465973,8042.596370353704,49
2271.7011042737145,3950.250822704374,30
4579.453347743548,217.96468232780475,45
8188.775511367119,8110.4938596899265,36
9153.905354644696,4440.680193785339,21
7226.057936657777,8470.898195975806,16
4292.284115329537,7759.849496609471,17
5719.858747427331,4983.068212326648,18
6896.899471524939,9993.994089926262,34
8749.326265741181,4620.750770358093,21
8885.739847602918,6965.046200469594,12
9309.69491488347,6698.03819922849,31
8107.110989073823,5180.667150335773,10
1467.9793594166679,5853.5028900423695,41
7476.3953338624315,7986.087617780333,4
8145.923735632176,5716.1326779439805,15
8778.714276763838,4501.483052843463,42
9248.168946178259,6620.82474623576,41
5091.598135184474,355.0903537172001,28
6550.926951243105,1091.9387500437772,7
95.52776616969072,1254.2638002078431,11
5727.83567692434,4257.676635480468,29
4731.983810739396,8717.752398510593,34
9623.060446947995,6432.94597766822,30
9017.09298602727,9726.184787970096,27
7976.039294333857,399.4096938755265,25
569.9418452026672,7220.070448585214,48
4020.2884228333323,3142.015573902488,38
6960.422221945601,232.8543641103109,40
296.6074356428106,8259.266899343134,23
2358.1379175280117,1626.9354342935583,29
8875.071901181287,2140.749097624003,11
1297.8076729942422,3404.6585865052493,4
513.7350433864418,7883.571168608697,36
5805.857562846692,6245.90579171343,31
9464.646154277803,2648.6113584698887,10
8346.247399086385,1684.893383253896,16
9747.725047209555,1095.48237001865,30
7535.231536962493,1498.1657296976048,35
4373.697740845716,8681.451530778888,44
9466.16439589874,9226.833731493525,17
4266.332784533118,9679.578076055714,5
3500.9461634424433,8347.318844782181,3
4481.959177674338,8873.903250233498,16
8139.739543824645,8161.035004634256,4
9176.935498488883,9580.5576904603,9
3576.821099596755,8456.509415443596,4
4622.4745653226255,4620.02681617936,21
8983.27323304383,3232.543143579526,10
470.43664528668927,5842.118888515663,31
7838.686941138514,6081.8332780765595,17
4542.177582343391,5749.145389131138,16
3765.183510496712,7067.263427209661,39
4469.21291836839,6989.76578900239,47
4186.906755015798,871.9428392487738,6
7566.18618187806,2855.224517474285,30
9279.475222441557,8898.601874152564,15
4914.558254465786,5900.350540369819,43
8327.337857825114,3285.2469819140274,31
7319.445357122386,8504.586495830763,30
3306.8078555647685,2490.4228564554264,37
5873.138145265476,4091.998643762307,16
6668.156750156945,2762.54771672068,44
234.99371890463027,8713.499237855996,36
3959.555512242403,7282.8868680043115,2
9926.381758474568,4602.2564464986945,28
6372.564270700936,9323.008324721626,48
3342.4406929177608,9274.44780543316,40
2500.240394007278,7115.250261624454,17
2094.816021007563,8919.936332493555,41
4016.414089652075,7193.931214190745,38
1932.6569060760955,6282.118675424176,36
1351.8618205352816,4207.8301792650755,32
3640.632844269589,2734.697621048108,25
6069.996926457933,602.5735868376547,13
1463.9918208612835,8008.69971506801,14
443.43273862860076,1221.630808343105,44
346.3281806369156,4103.492406598066,25
2673.842524359683,2346.342142453275,35
1901.3229051630165,4546.262990702408,29
5392.553602901523,3149.838254674194,15
4557.201870508995,8296.93846254922,15
3247.6661433901863,9781.78561239822,47
8335.428341509607,9415.547757668877,47
5049.469929965265,6223.699187739051,40
915.2999208409917,9792.765475026818,17
2957.6435407369527,4007.226582459217,25
9733.392661965914,5224.874439487512,23
9769.773207580143,2568.498321092494,46
2546.7163554711924,8979.825321496255,32
1672.361287949139,1797.0912113596028,31
4956.881462172443,6104.8747332295925,23
4814.649181668466,7994.541186871682,38
4101.376872690171,5953.98746826733,17
5293.57227493953,787.7521786969987,29
2321.9537851820082,6114.4687874914425,2
1149.2934154368718,7670.793221114919,11
5704.61458476435,1878.2815885295036,16
9325.97996782375,7369.528559551475,17
1377.492766202979,8785.777080737262,21
7048.147242314624,9864.584947219419,21
4378.96687380385,4100.592637842805,6
2939.7658972880404,251.62382574432706,46
8531.092183924258,4190.790004220472,45
4564.91694537182,6602.278401620623,23
5833.120140679902,8913.650378997532,32
4430.562869399294,9381.057923232798,39
812.4958166955287,9095.757870320707,45
5949.04686900186,6579.59772519089,38
4188.409750381213,6825.2304258017075,29
867.566060676297,23.838071620591037,31
5958.11734418975,3637.3124340897334,25
98.70932039227509,9068.562361164239,2
2085.203882545923,6896.176642142391,22
7810.695369052124,4679.207510746685,37
379.2742485873446,1042.5241488342963,44
6466.820980551388,2463.166659342859,15
9497.06946207324,5549.225178174944,6
1711.9245817300678,8975.015136017379,33
4171.118602095746,958.123476456455,11
5754.976973709982,1537.5544437548638,12
4504.1583873384425,6550.050763691355,24
6203.776861817672,2941.4973149706634,3
4040.9752516699814,1697.0379151160985,30
1485.0412902192045,1784.3596508718595,19
890.4435982445568,4926.132260965741,45
7444.431561771444,5837.442560421592,43
2386.239495219048,9043.494667335599,7
8474.503127667234,5298.171889420855,12
7430.272438218404,6912.735814944333,29
494.5318434236168,1806.8595269830023,48
2012.1111706373517,7134.6028691034935,8
2919.9265655953823,6486.93588935139,21
5944.822488260402,2161.8206254655124,13
8098.27000315139,6693.774650554093,49
603.3325515842314,2114.9204432453107,27
2496.089518798109,5935.777751199459,4
3762.097623797209,6688.497046054011,32
1833.7715458816629,6933.505445473833,24
5452.920975063491,9092.665927375609,41
4780.024793583103,9478.373549972035,9
3164.956420511599,8101.979524013617,10
5168.868869203568,8787.481131827692,11
3558.2156435111388,193.28883108552853,33
3431.9406746729073,3626.681087303365,49
2653.955253569925,397.22214490941377,7
5404.379343143883,2248.4535735891654,11
4441.153944523268,3817.2432278000656,45
1963.2478412722376,8675.755101181714,28
129.6626089819919,5117.540861927833,38
1509.2954061291941,6488.610511077872,30
428.3460149853924,3628.1559468392543,8
4315.988336384321,6029.159067500735,27
2250.9685391235835,8155.364989269799,22
4204.553325247246,3012.413819771028,42
3294.4987337000885,9322.566979621388,32
5380.148106865668,2133.1349588521107,14
7238.668287886008,9193.013065366209,26
4793.139381338564,282.9754534689566,44
619.6806093913087,5427.52277749765,11
175.10481414907963,9851.729027660553,7
2132.311662775391,6097.787267572158,45
4249.675112208537,5548.616230361759,30
449.0502862726731,6824.702467549614,2
3277.33804839889,2893.02247821968,35
8870.257078951523,539.1533907786361,26
900.1902185216936,2510.6424918184057,25
9485.165097695735,1762.4716715023924,1
8566.717755091197,9235.69236786239,29
8317.811560135387,8522.620286623545,24
8636.585108762909,3177.1388355856,38
800.5026525298309,8360.69306293097,1
1511.6809397869679,2117.5268864813424,25
1343.7242656108217,1995.7925367957773,34
1112.4181075137597,7675.354289603354,42
3277.112195322293,3269.3061256731025,44
8302.168829505274,647.9263942457625,5
2519.6214363122926,7199.865809344818,41
2442.2167899226,9896.013800923318,12
6758.887574206133,5659.77714826915,8
969.2510213671712,2636.675753207729,42
3602.79992361924,3729.0569368012616,14
2954.26306844221,6486.4955859881575,20
8473.008641294213,7013.796121729151,47
5145.012776254599,8863.322228960526,40
6464.73564121941,9088.35372319164,9
1290.3433820623522,8612.785122499961,5
9289.182605559103,6484.9092622487415,1
3224.5215412510465,4498.523698192839,11
7068.388378431615,6793.054843775875,4
9546.261799155436,6665.654573594721,38
5086.488616160025,2179.8292130558825,17
5075.352587338555,5075.536294021115,4
1172.4942355845192,2082.1476393740713,32
3902.755564231292,8991.237809853528,5
8524.649388815355,3232.479086006557,22
1351.0650709894833,8054.259890591154,14
9175.041305606574,3772.2706485802937,21
6673.094143866567,7637.361415607631,18
4209.598350590384,2209.1245485479526,3
5464.984185256573,7637.432175315572,11
1504.9660773670093,1795.320344946354,47
2174.8329313773097,4908.175402648321,39
2864.084270666728,1136.2674478939794,36
3848.461181744145,5278.98080810051,27
9155.219949929848,8207.143500914504,38
3675.69024965157,7555.4695252155,25
5238.35240386221,507.1521534124468,42
1620.2616141784222,4921.775713402674,39
7359.732010520706,8522.253104082656,35
5602.808490667015,6501.0349031761125,15
4399.074579833719,592.013190194055,48
9471.864655581936,3256.3202344414676,21
8906.508441418368,5565.8688873064175,3
6595.112723444972,1726.514752143644,24
9218.12406156527,6819.1406720176365,44
5647.817949330725,6348.464093650843,5
8269.371517152667,2024.4428016206284,37
4094.6016418518625,5503.97964794903,33
867.4419134794764,8117.185558967874,24
9941.485895291096,3748.266997771814,6
1656.315208265725,2469.8657500037525,47
2515.100392589893,7012.205734530481,45
1631.0338942483947,708.043140114003,7
3374.7951797874507,8326.738070872012,19
2892.8013372633877,9434.589672641121,21
6011.022485492349,9647.870051700123,6
9964.600144192844,4325.387543156783,40
525.090554855685,6232.028409675497,3
7784.43113293322,8573.645574705202,49
1279.9192440648656,2234.2399004293434,14
198.35024632215647,277.02668758005757,20
6385.768201156949,3845.6623248524356,14
8733.152288693673,8843.71059017667,2
1762.985066483953,5050.719115454885,25
3416.1378464194736,5302.189485122859,4
1687.5020422307718,6914.74045235888,41
9065.075693029172,5745.172603742548,48
2703.604324181226,544.766390380188,33
4447.128914061025,5608.601251469932,2
8947.412762830783,6479.588508875555,23
5528.692037626718,6415.957778222988,44
9328.498007687058,7283.441590780306,48
9264.50414647039,5199.202770971459,21
4616.01019893721,9000.587977521622,15
5823.826127333706,4642.606134245424,24
2303.142737129369,5181.864730121819,20
9905.358188011633,7803.05756282929,38
2783.166604117949,8332.349757154108,25
7833.069879809512,6483.614669980629,22
3129.6906015522595,1263.7321266332135,47
3130.4226208978503,3319.520941629722,4
1038.629267009461,201.55552360038408,16
5598.958107965798,2954.498081564917,43
2448.3233812820927,5702.442912614084,7
1483.947577576188,8052.307393468722,24
2266.6669451673347,5856.497736023277,34
2510.931570640299,398.9465572203621,39
5040.83456119486,2591.0645987329563,29
3859.2303655556225,5780.61681452305,44
754.902810219601,7090.477216027237,26
5360.285828958611,8664.53850019428,14
7877.474515887647,9676.452161421887,47
5742.351608939953,8917.866212924986,20
9745.402522517708,4673.279868878174,7
991.502081444714,7469.295110947567,18
8211.523367581094,2405.277997742847,43
5056.9266989733305,638.3079450736773,10
5215.951775452281,550.6901406597575,46
5190.999346495484,2413.056846792082,30
3253.1882790763843,375.4108514615917,3
3245.5501424025247,8502.724139349957,44
6318.445066424758,4899.2075746118,1
447.6508538311641,8109.000406917789,30
5887.860453018035,9398.982768580687,45
7245.907182109155,9939.078865505138,2
3563.26293475418,9371.640094786455,15
2173.569394596333,7165.567971709816,11
2133.8691272290444,4419.79651840964,32
818.39653344566,5979.8483906119145,6
897.193192064083,8164.963679095664,6
1666.878681945927,8975.545051093342,28
191.7290505308711,9564.68468603881,25
2662.354075241843,7306.056990569898,23
3064.0182924796013,5399.535491216623,12
9952.21253356131,9683.71709820257,48
9916.877376561253,9586.249617677917,48
1870.4884683708478,4775.528375852113,10
2130.321580969244,6486.583904946284,17
4919.063705604325,8092.671478921399,2
1487.8433373771015,4330.791066848085,45
5040.394081581917,8293.776266831397,17
3993.897048050743,1114.5547248523635,9
3246.228910498724,4811.517208526814,47
8226.051708097752,4826.124988889784,7
8281.176999930576,6846.570561679023,13
9878.894669837266,1164.13010175357,10
2230.8811408158226,1032.1043345028147,22
8882.774971437462,9005.948124055092,28
5378.45929673931,3037.414644533617,42
5914.5943133235205,3269.223783080386,14
8962.932143325263,7768.615466950871,19
9426.3079637832,4149.09036111569,1
7268.112577006373,8329.237540989187,27
3478.424319351239,4014.687311640175,4
4896.679896685053,7605.997662077416,24
6150.538640541099,5253.099578497181,14
